매물ID,모델,모델_원본,모델_LE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
40456211,토레스,토레스,100,2050,78480,1497,5,4,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40460160,토레스,토레스,100,2250,68500,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40460313,토레스,토레스,100,2245,62131,1497,5,3,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40475747,코란도,뷰티풀 코란도,92,1720,54141,1497,5,6,9,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40501540,코란도,뷰티풀 코란도,92,1850,26692,1497,5,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40508012,렉스턴,더 뉴 렉스턴 스포츠 칸,35,3100,27346,2157,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40524092,토레스,토레스,100,2390,37564,1497,5,3,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40555218,코란도,뷰티풀 코란도,92,2050,22654,1497,5,3,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40606983,코란도,뷰티풀 코란도,92,1700,34954,1497,5,6,4,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40618588,토레스,토레스,100,2580,18685,1497,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40644155,렉스턴,올 뉴 렉스턴,35,2699,86402,2157,5,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40663413,렉스턴,더 뉴 렉스턴 스포츠,35,2359,37451,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40665375,토레스,토레스,100,1799,106485,1497,5,2,6,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40691203,코란도,뷰티풀 코란도,92,1800,63909,1497,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40704909,토레스,토레스,100,2100,62964,1497,5,3,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40706070,코란도,뷰티풀 코란도,92,2090,40075,1497,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40724129,렉스턴,렉스턴 스포츠,35,1750,105154,2157,5,8,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40727340,토레스,토레스,100,2650,12324,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40735086,렉스턴,더 뉴 렉스턴 스포츠,35,2499,112975,2157,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40751753,토레스,토레스,100,1990,88149,1497,5,4,4,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40758232,렉스턴,더 뉴 렉스턴 스포츠 칸,35,3555,12192,2157,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40758694,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2275,67454,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40760550,티볼리,티볼리 에어,105,9999,24504,1497,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40761896,렉스턴,올 뉴 렉스턴,35,2790,61337,2157,5,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40764144,렉스턴,더 뉴 렉스턴 스포츠 칸,35,1995,108049,2157,5,5,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40764649,렉스턴,렉스턴 뉴 아레나,35,2650,111498,2157,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40773011,액티언,액티언 2세대,71,3390,7251,1498,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
40777941,토레스,토레스,100,2200,62669,1497,5,3,5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40781415,렉스턴,더 뉴 렉스턴 스포츠,35,2050,82675,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40790316,코란도,뷰티풀 코란도,92,1899,26916,1497,5,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40792454,토레스,토레스,100,2090,52489,1497,5,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40811031,코란도,뷰티풀 코란도,92,1850,30691,1497,5,6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40812336,토레스,토레스,100,2099,54903,1497,5,3,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40816610,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2480,38669,2157,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40823627,토레스,더 뉴 토레스,100,2761,6923,1497,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40830130,토레스,토레스,100,2450,41562,1497,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40830433,렉스턴,G4 렉스턴,35,2350,112650,2157,5,6,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40830591,토레스,토레스,100,2270,37319,1497,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40834122,렉스턴,더 뉴 렉스턴 스포츠,35,2999,30407,2157,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40844265,토레스,토레스,100,2250,59595,1497,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40845743,토레스,토레스,100,2390,18372,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40853623,토레스,토레스 EVX,100,3240,32873,189,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
40854595,토레스,토레스,100,2250,50307,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40856452,토레스,토레스 EVX,100,2860,28892,189,5,3,14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
40857780,렉스턴,올 뉴 렉스턴,35,2750,51170,2157,5,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40858801,토레스,토레스,100,2120,51807,1497,5,2,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40858991,토레스,토레스,100,2250,20476,1497,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40865079,토레스,토레스,100,2170,81486,1497,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40866349,렉스턴,더 뉴 렉스턴 스포츠,35,2400,67104,2157,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40876066,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2720,27831,2157,5,4,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40880770,렉스턴,더 뉴 렉스턴 스포츠 칸,35,3580,33869,2157,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40884661,토레스,토레스,100,2300,44728,1497,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40887809,토레스,토레스,100,2510,34191,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40899457,토레스,토레스,100,2240,48265,1497,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40903041,토레스,토레스,100,2640,23652,1497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40903446,렉스턴,더 뉴 렉스턴 스포츠,35,2250,73991,2157,5,3,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40917580,렉스턴,올 뉴 렉스턴,35,3099,43770,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40920560,토레스,토레스 EVX,100,3150,30693,189,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
40921571,렉스턴,올 뉴 렉스턴,35,2690,73465,2157,5,6,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40923567,렉스턴,렉스턴 스포츠 칸,35,1850,150944,2157,5,6,5,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40927329,토레스,토레스,100,2380,25635,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40932647,코란도,뷰티풀 코란도,92,1790,86961,1497,5,6,4,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40933949,렉스턴,렉스턴 스포츠 칸,35,1930,98522,2157,5,6,4,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40948951,렉스턴,올 뉴 렉스턴,35,3150,27968,2157,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40952960,토레스,토레스,100,2650,28262,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40956002,코란도,뷰티풀 코란도,92,1720,65792,1497,5,4,4,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40957147,토레스,토레스,100,2149,48291,1497,5,3,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40959684,렉스턴,렉스턴 스포츠,35,1750,93812,2157,5,7,3,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40963585,렉스턴,G4 렉스턴,35,1930,63665,2157,5,7,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40968743,렉스턴,올 뉴 렉스턴,35,2550,131488,2157,7,5,3,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40969231,토레스,토레스,100,2580,37319,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40972206,렉스턴,올 뉴 렉스턴,35,3320,52311,2157,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40973115,토레스,토레스,100,2150,88564,1497,5,4,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40973652,렉스턴,올 뉴 렉스턴,35,3410,45245,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40973742,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2430,89021,2157,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40976182,토레스,토레스,100,1999,37709,1497,5,4,15,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40976858,토레스,토레스,100,2199,21435,1497,5,4,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40977119,토레스,토레스,100,2390,17768,1497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40977281,코란도,뷰티풀 코란도,92,2280,36506,1497,5,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40977717,렉스턴,렉스턴 스포츠,35,1830,67076,2157,5,8,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40978377,렉스턴,더 뉴 렉스턴 스포츠 칸,35,1940,96000,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40978720,렉스턴,더 뉴 렉스턴 스포츠,35,2520,25015,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40983835,렉스턴,G4 렉스턴,35,9999,127425,2157,5,9,10,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40984350,렉스턴,렉스턴 스포츠 칸,35,2290,25716,2157,5,6,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40985731,토레스,토레스,100,2199,34087,1497,5,3,18,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40986811,토레스,토레스,100,9999,49936,1497,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40989743,토레스,토레스,100,2330,47788,1497,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40991320,토레스,토레스,100,2270,17807,1497,5,4,7,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40992950,렉스턴,올 뉴 렉스턴,35,3200,53492,2157,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40994077,토레스,더 뉴 토레스,100,2695,21533,1497,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40994309,코란도,뷰티풀 코란도,92,2050,34281,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40994782,토레스,토레스,100,2330,46919,1497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40996681,렉스턴,올 뉴 렉스턴,35,3000,51344,2157,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41000604,렉스턴,올 뉴 렉스턴,35,2699,71124,2157,5,5,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41003988,코란도,뷰티풀 코란도,92,1830,37230,1497,5,5,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41005312,토레스,토레스,100,2390,50681,1497,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41005511,렉스턴,더 뉴 렉스턴 스포츠,35,2670,54850,2157,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41005755,렉스턴,렉스턴 스포츠,35,1790,138037,2157,5,8,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41005848,렉스턴,올 뉴 렉스턴,35,2850,49655,2157,5,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41007886,토레스,토레스,100,1799,29916,1497,5,3,7,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41014991,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2850,43077,2157,5,3,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41017051,렉스턴,렉스턴 뉴 아레나,35,3570,19553,2157,7,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41021407,렉스턴,올 뉴 렉스턴,35,2890,83854,2157,5,5,9,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41025900,토레스,토레스,100,2380,24900,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41029943,코란도,뷰티풀 코란도,92,2140,32657,1497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41031806,렉스턴,더 뉴 렉스턴 스포츠,35,2300,46590,2157,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41032086,렉스턴,렉스턴 스포츠 칸,35,2600,77782,2157,5,5,6,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41032108,토레스,토레스,100,2380,20234,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41032817,토레스,토레스,100,1890,91733,1497,5,4,4,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41036830,렉스턴,더 뉴 렉스턴 스포츠,35,2250,78640,2157,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41039588,코란도,뷰티풀 코란도,92,1950,26442,1497,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41040290,코란도,뷰티풀 코란도,92,1900,48719,1497,5,5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41040608,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2590,36550,2157,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41041077,렉스턴,더 뉴 렉스턴 스포츠 칸,35,3350,27588,2157,5,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41044127,토레스,토레스,100,2150,42413,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41045033,렉스턴,렉스턴 스포츠 칸,35,1750,93469,2157,5,7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41045823,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2580,43641,2157,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41046160,토레스,토레스,100,2050,68792,1497,5,4,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41047797,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2549,52820,2157,5,5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41048177,토레스,토레스,100,2330,37545,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41048187,렉스턴,올 뉴 렉스턴,35,3390,59488,2157,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41048781,토레스,토레스,100,2350,39107,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41049180,토레스,토레스,100,2420,38230,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41053217,렉스턴,더 뉴 렉스턴 스포츠,35,2180,45517,2157,5,4,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41058538,코란도,코란도 스포츠,92,9999,113296,1998,5,11,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41058669,토레스,토레스,100,2450,8308,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41064720,렉스턴,올 뉴 렉스턴,35,3190,102318,2157,5,4,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41065405,토레스,토레스,100,2460,34629,1497,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41066394,렉스턴,더 뉴 렉스턴 스포츠,35,2350,59895,2157,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41067043,토레스,토레스,100,2699,30994,1497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41067177,토레스,토레스,100,2599,2712,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41074078,렉스턴,더 뉴 렉스턴 스포츠,35,2790,54125,2157,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41074555,토레스,토레스,100,2490,46416,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41083965,렉스턴,더 뉴 렉스턴 스포츠,35,2220,58899,2157,5,4,8,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41084997,토레스,토레스,100,2130,63017,1497,5,4,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41086504,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2320,80954,2157,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41088860,렉스턴,더 뉴 렉스턴 스포츠,35,3400,14326,2157,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41094637,토레스,토레스,100,2399,47221,1497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41097408,렉스턴,올 뉴 렉스턴,35,2690,98859,2157,5,4,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41098174,토레스,토레스,100,2200,28757,1497,5,4,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41099829,렉스턴,더 뉴 렉스턴 스포츠 칸,35,2650,71535,2157,5,5,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41100905,렉스턴,더 뉴 렉스턴 스포츠 칸,35,9999,13415,2157,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41101223,토레스,토레스,100,2270,27011,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41101942,토레스,토레스,100,2490,55131,1497,5,4,7,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41106883,렉스턴,더 뉴 렉스턴 스포츠,35,2080,56497,2157,5,5,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
