매물ID,모델,모델_원본,모델_LE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
40952747,K7,올 뉴 K7,12,920,213878,2999,5,7,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40958027,K5,K5 하이브리드,11,550,151030,1999,5,12,10,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
40965650,카니발,올 뉴 카니발,85,1490,183267,2199,9,10,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40972544,K5,K5 2세대,11,1230,75264,1999,5,10,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
40973448,프라이드,올 뉴 프라이드,110,550,104355,1591,5,12,2,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40974044,K5,더 뉴 K5,11,560,189325,1999,5,13,8,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40974938,모닝,더 뉴 모닝,42,780,81399,998,5,10,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40978106,K3,K3,10,480,121844,1591,5,14,15,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40983151,니로,더 뉴 니로,29,1450,136847,1580,5,5,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
40986037,프라이드,프라이드,110,390,78764,1323,5,29,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
40987894,K7,올 뉴 K7,12,1150,153295,3342,5,10,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40987986,K5,K5,11,399,152819,1998,5,15,2,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
40991660,모닝,올 뉴 모닝 (JA),42,510,171398,998,5,9,2,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40996162,스팅어,스팅어 마이스터,53,1690,169277,2497,5,6,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40998613,모하비,더 뉴 모하비,43,1699,156786,2959,7,8,8,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41005335,카니발,카니발 R,85,250,229833,2199,11,13,5,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41014565,카니발,더 뉴 카니발,85,1299,180489,2199,9,8,4,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41016730,카니발,카니발 R,85,590,106414,2199,9,14,12,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41019566,쏘울,쏘울 부스터,59,1620,73505,1591,5,6,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41025955,모하비,모하비,43,1290,137553,2959,7,11,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41026603,셀토스,셀토스,49,1660,89798,1591,5,7,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41028706,K7,올 뉴 K7 하이브리드,12,790,203993,2359,5,9,9,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41032176,K7,올 뉴 K7,12,880,151463,2359,5,10,2,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41032180,스포티지,더 뉴 스포티지 R,55,870,106884,1995,5,11,9,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41033473,레이,더 뉴 레이,34,680,85539,998,2,8,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41034048,스포티지,스포티지 더 볼드,55,1530,117506,1598,5,6,5,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41036090,레이,레이,34,499,109757,998,5,14,10,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41036305,K3,더 뉴 K3 2세대,10,1490,94503,1598,5,3,6,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41039941,레이,레이,34,950,109232,998,5,10,9,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41042385,스포티지,스포티지 R,55,659,92046,1995,5,15,2,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41042963,K7,올 뉴 K7,12,1090,175840,3342,5,9,13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41050270,K7,더 뉴 K7,12,460,206131,2359,5,14,2,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41050755,카니발,올 뉴 카니발,85,1320,67896,2199,11,11,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41053054,K3,더 뉴 K3 2세대,10,1660,75079,1598,5,4,3,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41054973,카니발,카니발 R,85,340,143976,2199,11,13,6,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41055633,모닝,더 뉴 모닝,42,519,90797,998,5,11,2,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41056302,레이,레이,34,480,163178,998,5,14,13,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41057031,카니발,올 뉴 카니발,85,890,106945,2199,11,12,19,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41057953,쏘렌토,올 뉴 쏘렌토,58,1150,80082,1995,7,12,2,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41058118,K3,K3 쿱,10,620,124396,1591,5,11,4,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41058238,카니발,더 뉴 카니발,85,1100,179386,2199,9,8,5,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41061116,스팅어,스팅어,53,1599,122948,3342,5,8,10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41066618,K5,K5 3세대,11,1570,91010,1999,5,6,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41069138,모닝,올 뉴 모닝 (JA),42,800,74040,998,5,8,10,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41075010,모닝,올 뉴 모닝,42,478,87239,998,5,14,7,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41075040,모하비,모하비,43,950,162545,2959,7,11,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41085700,카니발,올 뉴 카니발,85,1590,23456,2199,9,9,2,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41089486,K5,K5,11,499,115577,1998,5,16,5,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41094385,K7,K7 하이브리드,12,750,112282,2359,5,12,2,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41097824,레이,레이,34,639,110032,998,5,13,22,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41106418,쏘렌토,올 뉴 쏘렌토,58,1080,180560,1995,5,10,23,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41106963,K5,K5 2세대,11,990,89075,1591,5,11,3,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41113209,쏘렌토,올 뉴 쏘렌토,58,1640,82138,2199,5,10,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41114475,K7,올 뉴 K7,12,1120,160550,3342,5,9,5,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41115530,카니발,더 뉴 카니발,85,1480,97988,2199,9,7,2,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41120468,모닝,더 뉴 모닝,42,730,55155,998,5,11,5,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41122304,카니발,올 뉴 카니발,85,900,148360,2199,9,10,5,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41123989,모닝,올 뉴 모닝,42,430,122867,998,5,13,10,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41126294,쏘렌토,쏘렌토 R,58,680,139790,1995,7,15,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41126522,K5,더 뉴 K5,11,859,53573,1999,5,13,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
41126581,카니발,더 뉴 카니발,85,1020,188147,2199,9,8,2,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41134810,모닝,더 뉴 모닝,42,499,55447,998,5,10,8,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41134920,셀토스,셀토스,49,1670,96149,1591,5,6,11,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41136404,K5,더 뉴 K5,11,690,54595,1999,5,12,5,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41138610,스포티지,스포티지 4세대,55,1380,91790,1995,5,9,3,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41138753,로체,로체 이노베이션,36,260,123851,1998,5,18,15,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41144903,K5,K5 3세대,11,1600,82646,1999,5,6,23,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41146989,레이,더 뉴 레이,34,999,111890,998,2,5,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41150398,K5,더 뉴 K5 2세대,11,1080,158469,1999,5,8,9,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41159238,모닝,올 뉴 모닝,42,325,154197,998,5,12,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41160243,쏘렌토,뉴 쏘렌토 R,58,659,189035,1995,5,13,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41164735,스포티지,스포티지 더 볼드,55,1200,110281,1598,5,7,3,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41165220,카니발,올 뉴 카니발,85,1490,157051,2199,9,10,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41166358,레이,더 뉴 기아 레이,34,1549,22575,998,5,4,4,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41166615,쏘렌토,올 뉴 쏘렌토,58,1399,117665,1995,5,10,4,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41173540,K7,올 뉴 K7,12,1290,82717,2359,5,9,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41179647,K9,더 뉴 K9,14,720,162944,3342,5,11,18,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41181377,카니발,카니발 R,85,499,61756,2199,11,16,2,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41181446,카니발,올 뉴 카니발,85,1020,88487,2199,9,10,10,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41185943,K9,더 뉴 K9,14,1380,122010,5038,5,11,5,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41188994,레이,더 뉴 레이,34,959,111851,998,5,7,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41189539,카니발,올 뉴 카니발,85,1380,114997,2199,7,10,12,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41189761,스포티지,스포티지 4세대,55,1000,141350,1685,5,10,3,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41190340,스포티지,스포티지 더 볼드,55,1390,99993,1995,5,7,2,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41190946,오피러스,오피러스 프리미엄,76,350,143999,3342,5,15,4,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41201825,K3,K3,10,640,113260,1582,5,12,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
41202016,K9,K9,14,710,182013,3342,5,14,11,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41206017,모닝,모닝 어반 (JA),42,1180,37840,998,5,5,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41206240,레이,더 뉴 레이,34,1280,31063,998,5,6,10,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41209489,카니발,카니발 R,85,540,158453,2199,9,13,5,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41212375,K3,K3,10,570,128090,1591,5,11,11,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41212618,카니발,올 뉴 카니발,85,1559,160257,2199,9,10,6,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41214988,K7,올 뉴 K7,12,990,95603,3342,5,10,14,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41217934,모닝,더 뉴 모닝,42,620,72192,998,5,11,8,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41221066,스포티지,스포티지 4세대,55,1100,110084,1995,5,10,3,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41223082,모하비,모하비,43,930,197406,2959,7,11,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41223164,모닝,모닝 어반 (JA),42,1220,26257,998,5,4,4,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41223389,스포티지,스포티지 4세대,55,1190,104943,1995,5,10,18,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41225558,카니발,더 뉴 카니발,85,1450,139703,2199,9,6,3,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41225617,카니발,더 뉴 카니발,85,1200,150830,2199,9,8,9,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41226208,카니발,더 뉴 카니발,85,1630,118343,2199,9,6,3,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41226664,레이,더 뉴 레이,34,1350,34771,998,5,6,2,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41227023,레이,더 뉴 레이,34,650,67857,998,2,6,11,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41228291,모하비,모하비,43,430,266565,2959,7,14,16,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41229326,K5,K5,11,550,138692,1998,5,14,14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41232279,K7,올 뉴 K7 하이브리드,12,1499,168909,2359,5,8,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41234097,카니발,올 뉴 카니발,85,1650,76366,3342,9,10,16,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41235390,K3,더 뉴 K3 2세대,10,1490,26941,1598,5,4,12,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41236595,모닝,올 뉴 모닝,42,370,83323,998,5,12,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41238041,K7,올 뉴 K7,12,1080,131094,2359,5,9,8,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41240868,레이,더 뉴 레이,34,1120,59654,998,5,7,2,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41241432,카니발,올 뉴 카니발,85,1559,97521,3342,9,9,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41241496,모닝,올 뉴 모닝 (JA),42,780,112317,998,5,8,4,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41241965,K7,더 뉴 K7,12,859,111554,2999,5,12,6,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41245333,K3,더 뉴 K3,10,859,109322,1591,5,10,4,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41245491,레이,더 뉴 레이,34,980,98903,998,5,6,5,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41246623,K3,K3,10,659,56165,1591,5,13,4,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41248015,모닝,모닝 어반 (JA),42,1240,58670,998,5,4,5,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41249246,셀토스,셀토스,49,1500,49754,1591,5,6,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41250380,레이,레이,34,350,149189,998,5,13,16,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41255095,레이,더 뉴 레이,34,1399,21120,998,5,4,2,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41256465,모닝,올 뉴 모닝,42,610,83737,998,5,12,4,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41256799,니로,더 뉴 니로,29,1690,16526,1580,5,5,13,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41258360,카니발,더 뉴 카니발,85,1470,182724,2199,9,7,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41259067,오피러스,뉴오피러스,76,220,193926,2656,5,18,13,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41259450,카니발,카니발 R,85,445,175144,2199,9,15,9,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41259513,K5,더 뉴 K5,11,690,133009,1999,5,13,4,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41259521,모닝,더 뉴 모닝,42,350,125101,998,5,11,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41259849,카렌스,더 뉴 카렌스,86,899,118379,1999,7,10,11,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
41260662,K3,더 뉴 K3,10,720,87320,1591,5,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41260691,K3,올 뉴 K3,10,1580,49231,1598,5,7,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41265005,모닝,올 뉴 모닝,42,490,103125,998,5,13,15,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41265318,모닝,올 뉴 모닝 (JA),42,1030,69131,998,5,8,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41265671,K3,K3,10,630,67661,1591,5,11,6,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41265677,카렌스,올 뉴 카렌스,86,670,66304,1685,5,12,2,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41270876,K7,더 프레스티지 K7,12,759,68217,2999,5,14,7,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41270882,카니발,올 뉴 카니발,85,799,199046,2199,9,9,13,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41270893,프라이드,올 뉴 프라이드,110,659,26648,1591,5,13,2,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41272554,K5,더 뉴 K5,11,999,47231,1999,5,12,5,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41275501,K3,올 뉴 K3,10,1080,109763,1598,5,6,7,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41275871,포르테,포르테,109,280,121871,1591,5,17,16,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41276074,모닝,올 뉴 모닝 (JA),42,699,69769,998,5,9,28,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41276569,쏘렌토,올 뉴 쏘렌토,58,870,216714,2199,7,11,13,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41279514,레이,더 뉴 기아 레이,34,1120,91560,998,2,4,2,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41279686,스포티지,스포티지 R,55,700,105582,1995,5,13,13,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41279786,카니발,더 뉴 카니발,85,1490,148930,2199,9,8,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41281711,쏘렌토,더 뉴 쏘렌토,58,1699,110949,2199,5,8,9,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41284776,스팅어,스팅어,53,1390,137855,1998,5,9,16,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41284802,스포티지,스포티지 R,55,550,114399,1995,5,15,9,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41285504,카니발,더 뉴 카니발,85,1210,164276,2199,9,8,5,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
