매물ID,모델_CV_TE,현재가격_만원,모델,모델_원본,모델_LE,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
40671374,711.2411628396882,440,QM3,QM3,15,145843,1461,5,12,5,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
40735365,1005.1859527579388,1450,투싼,올 뉴 투싼,101,135222,1591,5,7,4,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41582852,936.2255262529029,495,아반떼,아반떼 MD,62,159322,1591,5,14,5,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41569946,704.8228682442713,545,모닝,올 뉴 모닝,42,92629,998,5,12,5,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41644296,993.7299155447458,960,이쿼녹스,이쿼녹스,79,153279,1598,5,8,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41131747,787.1137560564567,980,트랙스,더 뉴 트랙스,103,95814,1362,5,9,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41656059,694.7399022097059,299,프라이드,프라이드(신형),110,62085,1399,5,15,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41516540,935.928526081858,630,그랜저,그랜저 HG,27,127135,2359,5,14,2,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41631085,967.6269960460112,500,티볼리,티볼리,105,143016,1597,5,10,10,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41645056,943.9179347406766,1400,아반떼,아반떼 (CN7),62,86240,1598,5,6,5,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41047043,1247.5118753613704,1430,XM3,XM3,23,71165,1332,5,6,3,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41597656,815.5577089623855,850,i30,i30 (PD),24,177262,1591,5,9,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
40525825,833.2990788440546,640,코란도,뉴코란도 C,92,81016,1998,5,12,6,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41533158,1273.33407874339,1590,G80,G80,5,160059,3342,5,8,7,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41146826,905.6914320771383,468,그랜저,그랜저 HG,27,165227,2999,5,15,8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41535484,855.8451653676005,1450,아슬란,아슬란,64,52984,2999,5,9,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40041405,822.9294020283487,750,K5,K5 하이브리드,11,173504,1999,5,11,5,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
40989192,817.29454516165,720,말리부,올 뉴 말리부,40,148588,1490,5,10,6,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41488423,817.29454516165,1149,말리부,더 뉴 말리부,40,108041,1998,5,7,14,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41589139,1262.8915334685064,1480,코나,코나,91,49715,1591,5,9,4,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41382805,800.0418365153032,880,트랙스,더 뉴 트랙스,103,98261,1362,5,8,2,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41609228,905.6914320771383,970,그랜저,그랜저 HG,27,48546,2359,5,11,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41310020,760.3828753088075,650,에쿠스,에쿠스(신형),73,199922,3778,5,13,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41602829,1234.4350592827248,1600,코나,코나,91,54624,1591,5,7,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41560905,987.5738331607303,950,스타렉스,그랜드 스타렉스,50,106938,2497,12,12,10,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41470443,1262.8915334685064,1640,코나,코나 하이브리드,91,75550,1580,5,7,6,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41293894,905.6914320771383,399,그랜저,그랜저 HG,27,210836,2199,5,12,3,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
41522984,884.691660068428,479,i30,i30(신형),24,116162,1591,5,14,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41657122,830.7441133874026,440,코란도,코란도 스포츠,92,175157,1998,5,13,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
39224358,865.3714811570742,1090,아슬란,아슬란,64,127825,3342,5,11,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41614450,916.1401938066147,170,그랜저,그랜저 뉴 럭셔리,27,206194,2656,5,18,3,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
40607703,640.0624110609065,550,SM7,SM7 노바,21,134086,1998,5,10,11,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
41527046,923.0393528184499,590,그랜저,그랜저 HG,27,176104,2999,5,12,17,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
40770997,444.45152312654096,520,SM3,SM3 네오,18,13389,1598,5,11,3,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41566678,892.2058141984411,1620,조에,조에,83,42082,156,5,5,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
41506838,969.3889001833381,1090,티볼리,티볼리 에어,105,99022,1597,5,7,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41385712,988.0567474787636,1599,스타렉스,더 뉴 그랜드 스타렉스,50,113511,2497,5,6,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41490554,855.5577089623855,1080,i30,i30 (PD),24,83213,1353,5,8,7,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41135333,1301.2282984354893,1220,QM6,더 뉴 QM6,17,76258,1998,5,6,5,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
41570081,553.7149246371913,650,올란도,올란도,77,135541,1998,7,10,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
40691417,923.0393528184499,1159,그랜저,그랜저 IG,27,149299,2359,5,9,12,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41082002,535.2976053661823,490,올란도,올란도,77,167028,1998,7,11,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
40195861,1059.139935930497,990,모하비,모하비,43,181611,2959,7,12,10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40601289,1026.1187870977335,1350,스포티지,스포티지 4세대,55,110853,1995,5,9,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41427415,804.849667793527,770,SM6,SM6,20,156413,1618,5,10,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41244076,1079.3476259860029,1299,싼타페,싼타페 더 프라임,56,120005,1995,5,9,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41642464,591.0966224282002,770,엑센트,엑센트(신형),74,84071,1368,5,10,5,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41433719,988.0567474787636,950,스타렉스,그랜드 스타렉스,50,182058,2497,12,10,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41166131,521.1936913921791,790,스파크,더 뉴 스파크,54,49445,999,5,8,9,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41082100,969.3889001833381,970,티볼리,티볼리 에어,105,47125,1597,5,9,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41631880,702.4010571269893,890,에쿠스,에쿠스(신형),73,147606,3778,5,13,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41491914,1152.9770278532783,1059,쏘렌토,뉴 쏘렌토 R,58,111243,1995,5,12,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41295633,1059.139935930497,720,모하비,모하비,43,133245,2959,7,16,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41555086,831.0491350121001,1240,코란도,더 뉴 코란도 스포츠,92,72824,2157,5,9,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41624541,884.5529070992204,990,아슬란,아슬란,64,158806,3342,5,10,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40283175,963.6518467963097,1320,티볼리,티볼리 에어,105,13478,1597,5,9,4,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41412719,935.928526081858,1050,그랜저,그랜저 HG,27,62955,2359,5,10,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41638011,780.500937773942,499,K5,K5,11,104626,1999,5,14,7,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41206727,976.5677453036701,1310,이쿼녹스,이쿼녹스,79,94666,1598,5,7,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41650413,852.0527265859381,580,K3,K3,10,88363,1591,5,13,16,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41592262,947.3443649473054,590,아반떼,아반떼 MD,62,88602,1591,5,14,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41602934,928.4206454774875,1690,아반떼,아반떼 (CN7),62,136304,1598,5,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41424395,704.8228682442713,1650,모닝,더 뉴 모닝 (JA),42,27295,998,5,2,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41597498,923.0393528184499,369,그랜저,그랜저 HG,27,197143,2359,5,15,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41248015,651.2405814198441,1240,모닝,모닝 어반 (JA),42,58670,998,5,4,5,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41650967,1256.5223711085262,1650,렉스턴,렉스턴 스포츠,35,58984,2157,5,8,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41298777,731.2047804071187,599,에쿠스,에쿠스(신형),73,200919,3778,5,13,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41094004,402.80707679553126,360,SM5,뉴SM5 플래티넘,19,119176,1998,5,12,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
41627665,1256.5223711085262,1590,렉스턴,렉스턴 스포츠,35,127463,2157,5,8,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40734839,702.4010571269893,660,에쿠스,에쿠스(신형),73,86072,4627,5,16,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41489353,1234.4350592827248,1690,코나,코나 하이브리드,91,112586,1580,5,7,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41304318,923.0393528184499,850,그랜저,그랜저 HG,27,86712,2359,5,10,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41463849,875.1505814198441,645,제네시스,제네시스,81,91335,3342,5,14,4,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
39921814,1072.7523168570258,790,싼타페,싼타페 DM,56,168305,1995,5,13,14,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40798847,845.8008944920679,530,K5,더 뉴 K5,11,117293,1999,5,13,15,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41462913,1152.9770278532783,1550,쏘렌토,올 뉴 쏘렌토,58,83275,2199,5,11,8,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40749131,833.2990788440546,330,코란도,코란도 투리스모,92,213178,1998,9,12,2,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41648150,814.5976259860029,1180,말리부,더 뉴 말리부,40,136679,1341,5,6,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40930745,817.7357216322383,360,말리부,말리부,40,152231,1998,5,14,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40504163,704.8228682442713,390,모닝,올 뉴 모닝,42,156365,998,5,13,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
40959149,526.5779521455554,348,스파크,스파크,54,74435,995,5,12,9,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40903102,787.1137560564567,470,트랙스,트랙스,103,52952,1362,5,11,28,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41502115,886.0914963836809,1350,제네시스,제네시스 DH,81,160000,3778,5,11,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41513160,968.6868564277833,1150,쏘나타,LF 쏘나타,57,75363,1999,5,11,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41471199,768.0397857057295,649,트랙스,트랙스,103,41390,1598,5,11,6,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41625369,1026.1187870977335,1130,스포티지,스포티지 4세대,55,125256,1685,5,9,5,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41394965,1063.6126404216627,1120,싼타페,싼타페 더 프라임,56,142402,1995,5,11,5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41227311,963.6518467963097,1330,티볼리,베리 뉴 티볼리,105,94932,1497,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41298504,923.0393528184499,1400,그랜저,더 뉴 그랜저 IG,27,186345,2497,5,6,8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41606438,597.2940892493505,580,알페온,알페온,70,134798,2997,5,12,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40489798,988.0567474787636,870,스타렉스,그랜드 스타렉스,50,129510,2497,5,11,4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41235647,970.8411733726565,1600,티볼리,티볼리 에어,105,10576,1497,5,4,7,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40745799,511.37274562236945,590,스파크,더 넥스트 스파크,54,95431,999,5,11,6,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41234794,831.0491350121001,1060,코란도,코란도 투리스모,92,75377,2157,9,9,6,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40440390,1122.21175713316,1150,카니발,올 뉴 카니발,85,127768,2199,9,10,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41517152,907.2378156501135,1690,그랜저,그랜저 IG,27,84280,2359,5,9,7,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41483134,1301.1905814198442,990,QM6,QM6,17,159054,1995,5,7,12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
41552860,444.45152312654096,260,SM3,뉴SM3,18,67635,1598,5,16,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41642808,651.2405814198441,350,모닝,올 뉴 모닝,42,127038,998,5,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41483083,483.19448616103887,250,SM3,뉴SM3,18,138136,1598,5,12,14,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41656633,831.0491350121001,399,코란도,코란도 투리스모,92,176443,1998,9,12,2,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41645043,816.6985223123376,1090,트랙스,더 뉴 트랙스,103,84701,1399,5,5,3,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41187010,963.6518467963097,930,티볼리,티볼리 아머,105,81803,1597,5,9,12,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41016917,1264.805265999821,1690,렉스턴,렉스턴 스포츠 칸,35,125695,2157,5,6,12,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41656323,731.2047804071187,490,에쿠스,에쿠스,73,236762,4498,4,20,2,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41292308,511.37274562236945,580,스파크,더 넥스트 스파크,54,54655,999,5,10,8,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41028611,526.5779521455554,319,스파크,스파크,54,96598,995,5,11,14,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41513279,967.6269960460112,1050,티볼리,티볼리 에어,105,73000,1597,5,10,3,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41627605,936.2255262529029,600,아반떼,아반떼 MD,62,36478,1591,5,14,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41613914,1121.333920626105,830,카니발,올 뉴 카니발,85,199062,2199,9,10,13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41539901,1050.1398208359376,352,투싼,더 뉴 투싼 (NX4),101,10,1598,5,0,2,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41455053,467.5515672751364,249,크루즈,어메이징 뉴 크루즈,95,162185,1796,5,11,17,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41620008,831.0491350121001,1690,코란도,뷰티풀 코란도,92,49560,1497,5,4,7,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41461617,1023.2941085597921,1199,K7,올 뉴 K7,12,169145,2199,5,9,15,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
40030754,539.6756970784525,170,스파크,스파크,54,118850,995,5,14,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41494998,1012.2538228903043,1450,스타렉스,더 뉴 그랜드 스타렉스,50,114242,2497,5,6,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41598233,1050.1398208359376,1690,투싼,올 뉴 투싼,101,133457,1598,5,7,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41480948,817.7357216322383,1650,말리부,더 뉴 말리부,40,58081,1341,5,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40799340,793.2511181150848,1550,K3,올 뉴 K3,10,54248,1598,5,5,2,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41390228,962.3768750735256,980,티볼리,티볼리 아머,105,128615,1597,5,9,8,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41137291,1079.3476259860029,850,싼타페,싼타페 DM,56,164333,2199,7,14,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40562547,533.309928537862,250,아베오,아베오 세단,63,85940,1598,5,13,22,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40478168,923.0393528184499,850,그랜저,그랜저 IG 하이브리드,27,360714,2359,5,8,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41588314,947.3443649473054,259,아반떼,아반떼 MD,62,155106,1591,5,15,10,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41422402,874.0501334751542,1340,레이,더 뉴 레이,34,31115,998,5,5,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41645618,793.2511181150848,500,K3,K3,10,184542,1582,5,12,2,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
40697560,819.4078380887734,550,SM6,SM6,20,127607,1997,5,10,5,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
41551735,833.5048451653676,540,다마스,뉴 다마스,30,102363,796,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
41631457,1125.2967759541912,799,쏘렌토,뉴 쏘렌토 R,58,115980,1995,5,13,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41645819,1035.2811628396882,1440,스포티지,스포티지 더 볼드,55,115537,1598,5,5,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41598078,814.5976259860029,1070,말리부,더 뉴 말리부,40,75263,1341,5,6,8,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41563489,1050.1398208359376,1370,투싼,올 뉴 투싼,101,61441,1685,5,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41534607,468.8263197140382,590,SM3,SM3 Z.E.,18,96309,74,5,9,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
39228904,768.0397857057295,1150,트랙스,더 뉴 트랙스,103,50005,1598,5,7,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41642441,1210.4595446246751,1430,XM3,XM3,23,47899,1332,5,4,6,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
41400125,1031.8286148688874,1280,아이오닉,아이오닉 하이브리드,65,96901,1580,5,10,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
40841688,731.3465116724439,790,에쿠스,에쿠스(신형),73,201065,3778,5,12,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
